API No.,API Name,API request Form,API response Form,API errResponse Form
0.1,Test API,[GET]   /park/test,"{
    ""isSuccess"": true,
    ""code"": 1000,
    ""message"": ""성공""
}",-
1,Car Parking Start API,[POST]   /park/:cardIdx,,
1.1,Current Parking Car Search API,[GET]   /park,"{
    ""isSuccess"": true,
    ""code"": 1000,
    ""message"": ""성공"",
    ""result"": [
        {
            ""idx"": 1,
            ""fee"": 0,
            ""carName"": ""1번차"",
            ""createdAt"": ""2022-07-12T00:30:51.000Z"",
            ""endedAt"": ""2022-07-12T00:30:51.000Z""
        },
        {
            ""idx"": 2,
            ""fee"": 0,
            ""carName"": ""2번차"",
            ""createdAt"": ""2022-07-12T00:30:51.000Z"",
            ""endedAt"": ""2022-07-12T00:30:51.000Z""
        }
    ]
}",
1.2,Current Parking Car Search with cardIdx API,[GET]   /park/:cardIdx,,
1.3,Parking Fee Charge API,[Patch] /park/:cardIdx,,
